"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"09/22/2017","AQS","060371103","1","0.043","ppm","40","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"09/23/2017","AQS","060371103","1","0.049","ppm","45","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"09/24/2017","AQS","060371103","1","0.065","ppm","84","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"09/25/2017","AQS","060371103","1","0.054","ppm","50","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"09/26/2017","AQS","060371103","1","0.055","ppm","51","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"09/27/2017","AQS","060371103","1","0.053","ppm","49","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"09/28/2017","AQS","060371103","1","0.066","ppm","87","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"09/29/2017","AQS","060371103","1","0.059","ppm","64","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"09/30/2017","AQS","060371103","1","0.06","ppm","67","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/01/2017","AQS","060371103","1","0.051","ppm","47","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/02/2017","AQS","060371103","1","0.05","ppm","46","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/03/2017","AQS","060371103","1","0.041","ppm","38","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/05/2017","AQS","060371103","1","0.061","ppm","71","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/06/2017","AQS","060371103","1","0.075","ppm","115","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/07/2017","AQS","060371103","1","0.072","ppm","105","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/08/2017","AQS","060371103","1","0.061","ppm","71","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/09/2017","AQS","060371103","1","0.046","ppm","43","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/10/2017","AQS","060371103","1","0.044","ppm","41","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/11/2017","AQS","060371103","1","0.044","ppm","41","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/12/2017","AQS","060371103","1","0.047","ppm","44","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/13/2017","AQS","060371103","1","0.045","ppm","42","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/14/2017","AQS","060371103","1","0.078","ppm","126","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/15/2017","AQS","060371103","1","0.07","ppm","100","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/16/2017","AQS","060371103","1","0.057","ppm","58","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/17/2017","AQS","060371103","1","0.049","ppm","45","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/18/2017","AQS","060371103","1","0.063","ppm","77","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/19/2017","AQS","060371103","1","0.047","ppm","44","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/20/2017","AQS","060371103","1","0.032","ppm","30","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/21/2017","AQS","060371103","1","0.047","ppm","44","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/22/2017","AQS","060371103","1","0.054","ppm","50","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/23/2017","AQS","060371103","1","0.046","ppm","43","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/24/2017","AQS","060371103","1","0.049","ppm","45","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/25/2017","AQS","060371103","1","0.044","ppm","41","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/26/2017","AQS","060371103","1","0.047","ppm","44","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/27/2017","AQS","060371103","1","0.054","ppm","50","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/28/2017","AQS","060371103","1","0.046","ppm","43","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/29/2017","AQS","060371103","1","0.057","ppm","58","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/30/2017","AQS","060371103","1","0.039","ppm","36","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"10/31/2017","AQS","060371103","1","0.036","ppm","33","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/01/2017","AQS","060371103","1","0.037","ppm","34","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/02/2017","AQS","060371103","1","0.037","ppm","34","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/03/2017","AQS","060371103","1","0.039","ppm","36","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/04/2017","AQS","060371103","1","0.037","ppm","34","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/05/2017","AQS","060371103","1","0.034","ppm","31","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/06/2017","AQS","060371103","1","0.032","ppm","30","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/07/2017","AQS","060371103","1","0.029","ppm","27","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/08/2017","AQS","060371103","1","0.024","ppm","22","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/09/2017","AQS","060371103","1","0.025","ppm","23","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/10/2017","AQS","060371103","1","0.033","ppm","31","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/11/2017","AQS","060371103","1","0.044","ppm","41","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/12/2017","AQS","060371103","1","0.032","ppm","30","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/13/2017","AQS","060371103","1","0.036","ppm","33","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/14/2017","AQS","060371103","1","0.039","ppm","36","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/15/2017","AQS","060371103","1","0.03","ppm","28","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/16/2017","AQS","060371103","1","0.028","ppm","26","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/17/2017","AQS","060371103","1","0.024","ppm","22","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/18/2017","AQS","060371103","1","0.038","ppm","35","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/19/2017","AQS","060371103","1","0.044","ppm","41","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/20/2017","AQS","060371103","1","0.027","ppm","25","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/21/2017","AQS","060371103","1","0.027","ppm","25","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/22/2017","AQS","060371103","1","0.032","ppm","30","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/23/2017","AQS","060371103","1","0.039","ppm","36","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/24/2017","AQS","060371103","1","0.035","ppm","32","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/25/2017","AQS","060371103","1","0.044","ppm","41","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/26/2017","AQS","060371103","1","0.041","ppm","38","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/27/2017","AQS","060371103","1","0.033","ppm","31","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/28/2017","AQS","060371103","1","0.025","ppm","23","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/29/2017","AQS","060371103","1","0.023","ppm","21","Los Angeles-North Main Street","14","82.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"11/30/2017","AQS","060371103","1","0.023","ppm","21","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/01/2017","AQS","060371103","1","0.033","ppm","31","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/02/2017","AQS","060371103","1","0.031","ppm","29","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/03/2017","AQS","060371103","1","0.038","ppm","35","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/04/2017","AQS","060371103","1","0.034","ppm","31","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/05/2017","AQS","060371103","1","0.026","ppm","24","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/06/2017","AQS","060371103","1","0.026","ppm","24","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/07/2017","AQS","060371103","1","0.026","ppm","24","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/08/2017","AQS","060371103","1","0.021","ppm","19","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/09/2017","AQS","060371103","1","0.025","ppm","23","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/10/2017","AQS","060371103","1","0.022","ppm","20","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/11/2017","AQS","060371103","1","0.017","ppm","16","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/12/2017","AQS","060371103","1","0.023","ppm","21","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/13/2017","AQS","060371103","1","0.021","ppm","19","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/14/2017","AQS","060371103","1","0.018","ppm","17","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/15/2017","AQS","060371103","1","0.03","ppm","28","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/16/2017","AQS","060371103","1","0.035","ppm","32","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/17/2017","AQS","060371103","1","0.04","ppm","37","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/18/2017","AQS","060371103","1","0.03","ppm","28","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/19/2017","AQS","060371103","1","0.023","ppm","21","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/20/2017","AQS","060371103","1","0.036","ppm","33","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/21/2017","AQS","060371103","1","0.027","ppm","25","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/22/2017","AQS","060371103","1","0.023","ppm","21","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/23/2017","AQS","060371103","1","0.021","ppm","19","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/24/2017","AQS","060371103","1","0.028","ppm","26","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/25/2017","AQS","060371103","1","0.027","ppm","25","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/26/2017","AQS","060371103","1","0.018","ppm","17","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/27/2017","AQS","060371103","1","0.023","ppm","21","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/28/2017","AQS","060371103","1","0.022","ppm","20","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/29/2017","AQS","060371103","1","0.024","ppm","22","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
"12/30/2017","AQS","060371103","1","0.023","ppm","21","Los Angeles-North Main Street","17","100.0000","44201","Ozone","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.0665900008759","-118.22688"
